GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency,GBE subset EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE subset distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency
0.5013018,0.344789356984479,3.148737,0.523281596452328,3.147783,0.995565410199557,3.146781,0.998533333333333,3.148284,0.491866666666667,3.143775,0.994866666666667,0.4914414,0.360497237569061,3.147783,0.497237569060773,3.149775,0.994475138121547,3.147282,0.9958,3.148284,0.503066666666667,3.147282,0.994066666666667,0.5243798,0.330827067669173,3.151767,0.567669172932331,3.147282,0.996240601503759,3.14127,0.9994,3.148284,0.594466666666667,3.147783,0.996533333333333
0.5022036,0.344789356984479,3.154974,0.524390243902439,3.154066,0.995565410199557,3.153062,0.998533333333333,3.154568,0.493133333333333,3.15005,0.994866666666667,0.4923828,0.361878453038674,3.154066,0.497237569060773,3.15605,0.994475138121547,3.153564,0.9958,3.154568,0.504,3.153564,0.994066666666667,0.5251596,0.330827067669173,3.158034,0.567669172932331,3.153564,0.996240601503759,3.14754,0.9994,3.154568,0.595666666666667,3.154066,0.996533333333333
0.5031054,0.344789356984479,3.161211,0.52549889135255,3.160349,0.995565410199557,3.159343,0.998533333333333,3.160852,0.4938,3.156325,0.994866666666667,0.4933242,0.361878453038674,3.160349,0.498618784530387,3.162325,0.994475138121547,3.159846,0.9958,3.160852,0.505466666666667,3.159846,0.994066666666667,0.5259394,0.338345864661654,3.164301,0.567669172932331,3.159846,0.996240601503759,3.15381,0.9994,3.160852,0.596533333333333,3.160349,0.996533333333333
0.5040072,0.34589800443459,3.167448,0.52549889135255,3.166632,0.995565410199557,3.165624,0.998533333333333,3.167136,0.495066666666667,3.1626,0.994866666666667,0.4942656,0.363259668508287,3.166632,0.5,3.1686,0.994475138121547,3.166128,0.9958,3.167136,0.5064,3.166128,0.994066666666667,0.5267192,0.338345864661654,3.170568,0.567669172932331,3.166128,0.996240601503759,3.16008,0.9994,3.167136,0.597466666666667,3.166632,0.996533333333333
0.504909,0.347006651884701,3.173685,0.52549889135255,3.172915,0.995565410199557,3.171905,0.998533333333333,3.17342,0.4964,3.168875,0.994866666666667,0.495207,0.363259668508287,3.172915,0.501381215469613,3.174875,0.994475138121547,3.17241,0.9958,3.17342,0.5076,3.17241,0.994066666666667,0.527499,0.338345864661654,3.176835,0.567669172932331,3.17241,0.996240601503759,3.16635,0.9994,3.17342,0.598133333333333,3.172915,0.996533333333333
0.5058108,0.347006651884701,3.179922,0.526607538802661,3.179198,0.995565410199557,3.178186,0.998533333333333,3.179704,0.4974,3.17515,0.994866666666667,0.4961484,0.363259668508287,3.179198,0.501381215469613,3.18115,0.994475138121547,3.178692,0.9958,3.179704,0.508333333333333,3.178692,0.994066666666667,0.5282788,0.338345864661654,3.183102,0.567669172932331,3.178692,0.996240601503759,3.17262,0.9994,3.179704,0.599,3.179198,0.996533333333333
0.5067126,0.349223946784922,3.186159,0.526607538802661,3.185481,0.995565410199557,3.184467,0.998533333333333,3.185988,0.498733333333333,3.181425,0.994866666666667,0.4970898,0.364640883977901,3.185481,0.501381215469613,3.187425,0.994475138121547,3.184974,0.9958,3.185988,0.509066666666667,3.184974,0.994066666666667,0.5290586,0.338345864661654,3.189369,0.567669172932331,3.184974,0.996240601503759,3.17889,0.9994,3.185988,0.600066666666667,3.185481,0.996533333333333
0.5076144,0.351441241685144,3.192396,0.526607538802661,3.191764,0.995565410199557,3.190748,0.998533333333333,3.192272,0.499666666666667,3.1877,0.994866666666667,0.4980312,0.367403314917127,3.191764,0.501381215469613,3.1937,0.994475138121547,3.191256,0.9958,3.192272,0.510466666666667,3.191256,0.994066666666667,0.5298384,0.338345864661654,3.195636,0.567669172932331,3.191256,0.996240601503759,3.18516,0.9994,3.192272,0.6008,3.191764,0.996533333333333
0.5085162,0.353658536585366,3.198633,0.526607538802661,3.198047,0.995565410199557,3.197029,0.998533333333333,3.198556,0.5008,3.193975,0.994866666666667,0.4989726,0.36878453038674,3.198047,0.501381215469613,3.199975,0.994475138121547,3.197538,0.9958,3.198556,0.511733333333333,3.197538,0.994066666666667,0.5306182,0.338345864661654,3.201903,0.567669172932331,3.197538,0.996240601503759,3.19143,0.9994,3.198556,0.6016,3.198047,0.996533333333333
0.509418,0.353658536585366,3.20487,0.527716186252772,3.20433,0.995565410199557,3.20331,0.998533333333333,3.20484,0.501733333333333,3.20025,0.994866666666667,0.499914,0.37292817679558,3.20433,0.50414364640884,3.20625,0.994475138121547,3.20382,0.9958,3.20484,0.512533333333333,3.20382,0.994066666666667,0.531398,0.338345864661654,3.20817,0.567669172932331,3.20382,0.996240601503759,3.1977,0.9994,3.20484,0.602466666666667,3.20433,0.996533333333333
0.5103198,0.354767184035477,3.211107,0.528824833702882,3.210613,0.995565410199557,3.209591,0.998533333333333,3.211124,0.502533333333333,3.206525,0.994866666666667,0.5008554,0.37707182320442,3.210613,0.50414364640884,3.212525,0.994475138121547,3.210102,0.9958,3.211124,0.513666666666667,3.210102,0.994066666666667,0.5321778,0.349624060150376,3.214437,0.567669172932331,3.210102,0.996240601503759,3.20397,0.9994,3.211124,0.6036,3.210613,0.996533333333333
0.5112216,0.356984478935698,3.217344,0.529933481152993,3.216896,0.995565410199557,3.215872,0.998533333333333,3.217408,0.503666666666667,3.2128,0.994866666666667,0.5017968,0.378453038674033,3.216896,0.50414364640884,3.2188,0.994475138121547,3.216384,0.9958,3.217408,0.514666666666667,3.216384,0.994066666666667,0.5329576,0.349624060150376,3.220704,0.567669172932331,3.216384,0.996240601503759,3.21024,0.9994,3.217408,0.604933333333333,3.216896,0.996533333333333
0.5121234,0.358093126385809,3.223581,0.531042128603104,3.223179,0.995565410199557,3.222153,0.998533333333333,3.223692,0.504666666666667,3.219075,0.994866666666667,0.5027382,0.379834254143646,3.223179,0.50414364640884,3.225075,0.994475138121547,3.222666,0.9958,3.223692,0.5158,3.222666,0.994066666666667,0.5337374,0.357142857142857,3.226971,0.567669172932331,3.222666,0.996240601503759,3.21651,0.9994,3.223692,0.6054,3.223179,0.996533333333333
0.5130252,0.35920177383592,3.229818,0.531042128603104,3.229462,0.995565410199557,3.228434,0.998533333333333,3.229976,0.505666666666667,3.22535,0.994866666666667,0.5036796,0.38121546961326,3.229462,0.505524861878453,3.23135,0.994475138121547,3.228948,0.9958,3.229976,0.517266666666667,3.228948,0.994066666666667,0.5345172,0.360902255639098,3.233238,0.567669172932331,3.228948,0.996240601503759,3.22278,0.9994,3.229976,0.606333333333333,3.229462,0.996533333333333
0.513927,0.360310421286031,3.236055,0.531042128603104,3.235745,0.995565410199557,3.234715,0.998533333333333,3.23626,0.506933333333333,3.231625,0.994866666666667,0.504621,0.382596685082873,3.235745,0.505524861878453,3.237625,0.994475138121547,3.23523,0.9958,3.23626,0.5182,3.23523,0.994066666666667,0.535297,0.360902255639098,3.239505,0.567669172932331,3.23523,0.996240601503759,3.22905,0.9994,3.23626,0.607333333333333,3.235745,0.996533333333333
0.5148288,0.360310421286031,3.242292,0.532150776053215,3.242028,0.995565410199557,3.240996,0.998533333333333,3.242544,0.508333333333333,3.2379,0.994866666666667,0.5055624,0.385359116022099,3.242028,0.506906077348066,3.2439,0.994475138121547,3.241512,0.9958,3.242544,0.519133333333333,3.241512,0.994066666666667,0.5360768,0.360902255639098,3.245772,0.567669172932331,3.241512,0.996240601503759,3.23532,0.9994,3.242544,0.608,3.242028,0.996533333333333
0.5157306,0.362527716186253,3.248529,0.532150776053215,3.248311,0.995565410199557,3.247277,0.998533333333333,3.248828,0.5094,3.244175,0.994866666666667,0.5065038,0.386740331491713,3.248311,0.506906077348066,3.250175,0.994475138121547,3.247794,0.9958,3.248828,0.519533333333333,3.247794,0.994066666666667,0.5368566,0.360902255639098,3.252039,0.567669172932331,3.247794,0.996240601503759,3.24159,0.9994,3.248828,0.608733333333333,3.248311,0.996533333333333
0.5166324,0.362527716186253,3.254766,0.532150776053215,3.254594,0.995565410199557,3.253558,0.998533333333333,3.255112,0.5108,3.25045,0.994866666666667,0.5074452,0.388121546961326,3.254594,0.509668508287293,3.25645,0.994475138121547,3.254076,0.9958,3.255112,0.520066666666667,3.254076,0.994066666666667,0.5376364,0.364661654135338,3.258306,0.571428571428571,3.254076,0.996240601503759,3.24786,0.9994,3.255112,0.609666666666667,3.254594,0.996533333333333
0.5175342,0.364745011086475,3.261003,0.532150776053215,3.260877,0.995565410199557,3.259839,0.998533333333333,3.261396,0.511666666666667,3.256725,0.994866666666667,0.5083866,0.390883977900552,3.260877,0.509668508287293,3.262725,0.994475138121547,3.260358,0.9958,3.261396,0.5208,3.260358,0.994066666666667,0.5384162,0.37218045112782,3.264573,0.571428571428571,3.260358,0.996240601503759,3.25413,0.9994,3.261396,0.610266666666667,3.260877,0.996533333333333
0.518436,0.365853658536585,3.26724,0.532150776053215,3.26716,0.995565410199557,3.26612,0.998533333333333,3.26768,0.512533333333333,3.263,0.994866666666667,0.509328,0.395027624309392,3.26716,0.509668508287293,3.269,0.994475138121547,3.26664,0.9958,3.26768,0.521866666666667,3.26664,0.994066666666667,0.539196,0.37218045112782,3.27084,0.571428571428571,3.26664,0.996240601503759,3.2604,0.9994,3.26768,0.611733333333333,3.26716,0.996533333333333
0.5193378,0.365853658536585,3.273477,0.534368070953437,3.273443,0.995565410199557,3.272401,0.998533333333333,3.273964,0.513333333333333,3.269275,0.994866666666667,0.5102694,0.396408839779006,3.273443,0.509668508287293,3.275275,0.994475138121547,3.272922,0.9958,3.273964,0.522666666666667,3.272922,0.994066666666667,0.5399758,0.37218045112782,3.277107,0.571428571428571,3.272922,0.996240601503759,3.26667,0.9994,3.273964,0.6128,3.273443,0.996533333333333
0.5202396,0.366962305986696,3.279714,0.535476718403548,3.279726,0.995565410199557,3.278682,0.998533333333333,3.280248,0.514066666666667,3.27555,0.994866666666667,0.5112108,0.397790055248619,3.279726,0.509668508287293,3.28155,0.994475138121547,3.279204,0.9958,3.280248,0.5236,3.279204,0.994066666666667,0.5407556,0.37218045112782,3.283374,0.571428571428571,3.279204,0.996240601503759,3.27294,0.9994,3.280248,0.614266666666667,3.279726,0.996533333333333
0.5211414,0.368070953436807,3.285951,0.535476718403548,3.286009,0.995565410199557,3.284963,0.998533333333333,3.286532,0.515533333333333,3.281825,0.994866666666667,0.5121522,0.397790055248619,3.286009,0.511049723756906,3.287825,0.994475138121547,3.285486,0.9958,3.286532,0.5248,3.285486,0.994066666666667,0.5415354,0.37218045112782,3.289641,0.571428571428571,3.285486,0.996240601503759,3.27921,0.9994,3.286532,0.615066666666667,3.286009,0.996533333333333
0.5220432,0.370288248337029,3.292188,0.535476718403548,3.292292,0.995565410199557,3.291244,0.998533333333333,3.292816,0.516533333333333,3.2881,0.994866666666667,0.5130936,0.399171270718232,3.292292,0.511049723756906,3.2941,0.994475138121547,3.291768,0.9958,3.292816,0.526133333333333,3.291768,0.994066666666667,0.5423152,0.37218045112782,3.295908,0.575187969924812,3.291768,0.996240601503759,3.28548,0.9994,3.292816,0.615933333333333,3.292292,0.996533333333333
0.522945,0.37139689578714,3.298425,0.537694013303769,3.298575,0.995565410199557,3.297525,0.998533333333333,3.2991,0.517466666666667,3.294375,0.994866666666667,0.514035,0.400552486187845,3.298575,0.511049723756906,3.300375,0.994475138121547,3.29805,0.9958,3.2991,0.527533333333333,3.29805,0.994066666666667,0.543095,0.37218045112782,3.302175,0.578947368421053,3.29805,0.996240601503759,3.29175,0.9994,3.2991,0.6172,3.298575,0.996533333333333
0.5238468,0.372505543237251,3.304662,0.541019955654102,3.304858,0.995565410199557,3.303806,0.998533333333333,3.305384,0.518466666666667,3.30065,0.994866666666667,0.5149764,0.400552486187845,3.304858,0.511049723756906,3.30665,0.994475138121547,3.304332,0.9958,3.305384,0.5286,3.304332,0.994066666666667,0.5438748,0.37218045112782,3.308442,0.578947368421053,3.304332,0.996240601503759,3.29802,0.9994,3.305384,0.6182,3.304858,0.996533333333333
0.5247486,0.373614190687361,3.310899,0.541019955654102,3.311141,0.995565410199557,3.310087,0.998533333333333,3.311668,0.5198,3.306925,0.994866666666667,0.5159178,0.404696132596685,3.311141,0.511049723756906,3.312925,0.994475138121547,3.310614,0.9958,3.311668,0.5294,3.310614,0.994066666666667,0.5446546,0.37218045112782,3.314709,0.578947368421053,3.310614,0.996240601503759,3.30429,0.9994,3.311668,0.619066666666667,3.311141,0.996533333333333
0.5256504,0.378048780487805,3.317136,0.542128603104213,3.317424,0.995565410199557,3.316368,0.998533333333333,3.317952,0.521066666666667,3.3132,0.994866666666667,0.5168592,0.406077348066298,3.317424,0.512430939226519,3.3192,0.994475138121547,3.316896,0.9958,3.317952,0.530333333333333,3.316896,0.994066666666667,0.5454344,0.37593984962406,3.320976,0.578947368421053,3.316896,0.996240601503759,3.31056,0.9994,3.317952,0.6194,3.317424,0.996533333333333
0.5265522,0.382483370288248,3.323373,0.542128603104213,3.323707,0.995565410199557,3.322649,0.998533333333333,3.324236,0.522066666666667,3.319475,0.994866666666667,0.5178006,0.407458563535912,3.323707,0.513812154696133,3.325475,0.994475138121547,3.323178,0.9958,3.324236,0.5314,3.323178,0.994066666666667,0.5462142,0.37593984962406,3.327243,0.578947368421053,3.323178,0.996240601503759,3.31683,0.9994,3.324236,0.620333333333333,3.323707,0.996533333333333
0.527454,0.386917960088692,3.32961,0.542128603104213,3.32999,0.995565410199557,3.32893,0.998533333333333,3.33052,0.523133333333333,3.32575,0.994866666666667,0.518742,0.407458563535912,3.32999,0.513812154696133,3.33175,0.994475138121547,3.32946,0.9958,3.33052,0.532666666666667,3.32946,0.994066666666667,0.546994,0.37593984962406,3.33351,0.582706766917293,3.32946,0.996240601503759,3.3231,0.9994,3.33052,0.6212,3.32999,0.996533333333333
0.5283558,0.389135254988914,3.335847,0.542128603104213,3.336273,0.995565410199557,3.335211,0.998533333333333,3.336804,0.5246,3.332025,0.994866666666667,0.5196834,0.410220994475138,3.336273,0.515193370165746,3.338025,0.994475138121547,3.335742,0.9958,3.336804,0.533466666666667,3.335742,0.994066666666667,0.5477738,0.383458646616541,3.339777,0.586466165413534,3.335742,0.996240601503759,3.32937,0.9994,3.336804,0.6218,3.336273,0.996533333333333
0.5292576,0.393569844789357,3.342084,0.543237250554324,3.342556,0.995565410199557,3.341492,0.998533333333333,3.343088,0.5254,3.3383,0.994866666666667,0.5206248,0.412983425414365,3.342556,0.517955801104972,3.3443,0.994475138121547,3.342024,0.9958,3.343088,0.5346,3.342024,0.994066666666667,0.5485536,0.383458646616541,3.346044,0.586466165413534,3.342024,0.996240601503759,3.33564,0.9994,3.343088,0.622533333333333,3.342556,0.996533333333333
0.5301594,0.395787139689579,3.348321,0.543237250554324,3.348839,0.995565410199557,3.347773,0.998533333333333,3.349372,0.526333333333333,3.344575,0.994866666666667,0.5215662,0.412983425414365,3.348839,0.517955801104972,3.350575,0.994475138121547,3.348306,0.9958,3.349372,0.535133333333333,3.348306,0.994066666666667,0.5493334,0.387218045112782,3.352311,0.586466165413534,3.348306,0.996240601503759,3.34191,0.9994,3.349372,0.623266666666667,3.348839,0.996533333333333
0.5310612,0.395787139689579,3.354558,0.544345898004435,3.355122,0.995565410199557,3.354054,0.998533333333333,3.355656,0.527533333333333,3.35085,0.994866666666667,0.5225076,0.415745856353591,3.355122,0.517955801104972,3.35685,0.994475138121547,3.354588,0.9958,3.355656,0.536,3.354588,0.994066666666667,0.5501132,0.390977443609023,3.358578,0.586466165413534,3.354588,0.996240601503759,3.34818,0.9994,3.355656,0.623866666666667,3.355122,0.996533333333333
0.531963,0.395787139689579,3.360795,0.548780487804878,3.361405,0.995565410199557,3.360335,0.998533333333333,3.36194,0.5288,3.357125,0.994866666666667,0.523449,0.415745856353591,3.361405,0.520718232044199,3.363125,0.994475138121547,3.36087,0.9958,3.36194,0.537,3.36087,0.994066666666667,0.550893,0.394736842105263,3.364845,0.586466165413534,3.36087,0.996240601503759,3.35445,0.9994,3.36194,0.6246,3.361405,0.996533333333333
0.5328648,0.3980044345898,3.367032,0.554323725055432,3.367688,0.995565410199557,3.366616,0.998533333333333,3.368224,0.5306,3.3634,0.994866666666667,0.5243904,0.417127071823204,3.367688,0.520718232044199,3.3694,0.994475138121547,3.367152,0.9958,3.368224,0.537866666666667,3.367152,0.994066666666667,0.5516728,0.394736842105263,3.371112,0.586466165413534,3.367152,0.996240601503759,3.36072,0.9994,3.368224,0.625333333333333,3.367688,0.996533333333333
0.5337666,0.401330376940133,3.373269,0.554323725055432,3.373971,0.995565410199557,3.372897,0.998533333333333,3.374508,0.531466666666667,3.369675,0.994866666666667,0.5253318,0.417127071823204,3.373971,0.520718232044199,3.375675,0.994475138121547,3.373434,0.9958,3.374508,0.538733333333333,3.373434,0.994066666666667,0.5524526,0.394736842105263,3.377379,0.586466165413534,3.373434,0.996240601503759,3.36699,0.9994,3.374508,0.626266666666667,3.373971,0.996533333333333
0.5346684,0.403547671840355,3.379506,0.555432372505543,3.380254,0.995565410199557,3.379178,0.998533333333333,3.380792,0.532666666666667,3.37595,0.994866666666667,0.5262732,0.417127071823204,3.380254,0.522099447513812,3.38195,0.994475138121547,3.379716,0.9958,3.380792,0.5398,3.379716,0.994066666666667,0.5532324,0.394736842105263,3.383646,0.586466165413534,3.379716,0.996240601503759,3.37326,0.9994,3.380792,0.627066666666667,3.380254,0.996533333333333
0.5355702,0.404656319290466,3.385743,0.555432372505543,3.386537,0.995565410199557,3.385459,0.998533333333333,3.387076,0.534266666666667,3.382225,0.994866666666667,0.5272146,0.417127071823204,3.386537,0.522099447513812,3.388225,0.994475138121547,3.385998,0.9958,3.387076,0.5406,3.385998,0.994066666666667,0.5540122,0.394736842105263,3.389913,0.590225563909774,3.385998,0.996240601503759,3.37953,0.9994,3.387076,0.627866666666667,3.386537,0.996533333333333
0.536472,0.404656319290466,3.39198,0.556541019955654,3.39282,0.995565410199557,3.39174,0.998533333333333,3.39336,0.535533333333333,3.3885,0.994866666666667,0.528156,0.417127071823204,3.39282,0.523480662983425,3.3945,0.994475138121547,3.39228,0.9958,3.39336,0.5418,3.39228,0.994066666666667,0.554792,0.394736842105263,3.39618,0.590225563909774,3.39228,0.996240601503759,3.3858,0.9994,3.39336,0.628533333333333,3.39282,0.996533333333333
0.5373738,0.405764966740576,3.398217,0.556541019955654,3.399103,0.995565410199557,3.398021,0.998533333333333,3.399644,0.5362,3.394775,0.994866666666667,0.5290974,0.417127071823204,3.399103,0.523480662983425,3.400775,0.994475138121547,3.398562,0.9958,3.399644,0.542933333333333,3.398562,0.994066666666667,0.5555718,0.394736842105263,3.402447,0.590225563909774,3.398562,0.996240601503759,3.39207,0.9994,3.399644,0.6296,3.399103,0.996533333333333
