Strain (F12), GBE stress (P12), non-GBE stress (P12), GBE subset stress (P12), Strain (F11), GBE stress (P11), non-GBE stress (P11), GBE subset stress (P11)
0.02978,0.403341241004615,0.367513737723419,0.376551378111023,0.0201801784959593,-3.92047505570758e-16,-1.85268467234323e-15,-8.67361737988404e-17
0.0298,0.403392925567008,0.367613975019661,0.37656170775384,0.0201978442459167,1.5334955527635e-15,-2.24473217791399e-15,3.71230823859037e-16
0.02982,0.403444646164174,0.36770940560211,0.376572021967524,0.0202155103442315,1.73472347597681e-17,6.07153216591882e-16,2.00534033822919e-15
0.02984,0.403496403125412,0.367800355904278,0.37658232078146,0.0202331767928556,-2.52575738102223e-15,-1.0998146837693e-15,2.03656536079677e-15
0.02986,0.403548196766755,0.367887118869225,0.376592604225047,0.0202508435937653,-7.73686670285656e-16,-1.25940924355916e-15,6.69603261727048e-16
0.02988,0.403600027391594,0.367969969517803,0.376602872327704,0.02026851074896,-1.30451205393456e-15,-5.51642065360625e-16,1.21777588013572e-15
0.0299,0.403651895291272,0.368049170801769,0.376613125118868,0.0202861782604624,-1.24553145575135e-15,1.23512311489549e-15,-6.27969898303604e-16
0.02992,0.403703800745623,0.368124966912387,0.376623362628027,0.0203038461303172,4.19803081186387e-16,-5.58580959264532e-16,7.14706072102445e-16
0.02994,0.403755744023477,0.368197584665258,0.376633584884704,0.0203215143605907,-7.91033905045424e-16,-2.25514051876985e-16,-1.90819582357449e-16
0.02996,0.403807725383143,0.368267234780112,0.376643791918465,0.0203391829533701,-1.25247034965525e-15,-9.95731275210687e-16,1.87350135405495e-16
0.02998,0.40385974507284,0.368334113063646,0.376653983758942,0.0203568519107631,1.67921232474555e-15,-2.9316826744008e-15,-1.70002900645727e-16
0.03,0.403911803331132,0.368398401503092,0.376664160435822,0.0203745212348964,6.34908792207511e-16,-9.95731275210687e-16,6.59194920871187e-17
0.03002,0.403963900387286,0.3684602692774,0.376674321978865,0.0203921909279161,-4.64905891561784e-16,-1.4363510381088e-15,2.67147415300428e-16
0.03004,0.404016036461672,0.368519873692474,0.376684468417909,0.020409860991986,-3.46944695195361e-17,2.77555756156289e-17,2.4980018054066e-16
0.03006,0.404068211766095,0.368577361046223,0.376694599782867,0.0204275314294039,1.00613961606655e-16,5.51642065360625e-16,-2.8796409701215e-16
0.03008,0.404120426504097,0.368632867428948,0.376704716103748,0.0204452022425413,-8.67361737988404e-16,4.05925293378573e-16,1.02001740387436e-15
0.0301,0.404172680871284,0.368686519463949,0.376714817410645,0.0204628734335977,8.74300631892311e-16,4.33680868994202e-16,-8.01442245901285e-16
0.03012,0.404224975055618,0.368738434992943,0.376724903733753,0.0204805450047875,-7.04297731246584e-16,-1.18308141061618e-15,-8.50014503228635e-16
0.03014,0.404277309237666,0.368788723710526,0.376734975103376,0.0204982169583406,5.62050406216485e-16,-7.07767178198537e-16,-1.45716771982052e-16
0.03016,0.404329683590869,0.368837487751528,0.376745031549916,0.0205158892965007,6.73072708679001e-16,-1.67921232474555e-15,2.53269627492614e-15
0.03018,0.404382098281799,0.368884822234857,0.376755073103895,0.0205335620215248,-1.18308141061618e-15,-4.96130914129367e-16,2.38004060904018e-15
0.0302,0.404434553470361,0.368983493425383,0.376765099795956,0.0205512351356828,-6.34908792207511e-16,4.85722573273506e-16,-4.78783679369599e-16
0.03022,0.404487049310049,0.369077718205046,0.37677511165686,0.0205689086412563,-1.49533163629201e-15,-6.93889390390723e-17,-7.35522753814166e-16
0.03024,0.404539585948129,0.369167785537714,0.376785108717492,0.0205865825405383,7.18175519054398e-16,-7.0082828429463e-16,1.80758186196783e-15
0.03026,0.404592163525854,0.369253960824136,0.376795091008876,0.0206042568358321,-1.11716191852906e-15,5.759281940243e-16,4.5102810375397e-17
0.03028,0.40464478133212,0.369336479058158,0.376805058562161,0.0206219315294506,-6.93889390390723e-18,4.96130914129367e-16,-1.28369537222284e-16
0.0303,0.404697432566907,0.3694155745786,0.376815011408641,0.0206396066237161,8.74300631892311e-16,1.80064296806393e-15,-4.16333634234434e-17
0.03032,0.404750113136239,0.369491465403776,0.376824949579749,0.0206572821209587,-1.24206200879939e-15,-2.10595429983584e-15,7.3899220076612e-16
0.03034,0.404802823846868,0.369564354414826,0.37683487310706,0.0206749580235163,7.28583859910259e-16,2.4980018054066e-16,-1.06165076729781e-15
0.03036,0.404855565451808,0.369634430450692,0.376844782022305,0.0206926343337336,-9.12464548363801e-16,1.31838984174237e-16,6.73072708679001e-16
0.03038,0.40490833865404,0.36970186932171,0.376854676357352,0.0207103110539615,-5.03069808033274e-16,-6.07153216591882e-16,3.33066907387547e-16
0.0304,0.404961144109983,0.369766834747914,0.376864556144237,0.0207279881865561,9.74914593498966e-16,-2.79637424327461e-15,1.60288449180257e-15
0.03042,0.405013982432696,0.36982947922787,0.376874421415146,0.0207456657340072,8.60422844084496e-16,7.32053306862213e-16,-1.27675647831893e-15
0.03044,0.405066854194826,0.369889944843283,0.376884272202416,0.0207633437001723,-5.03069808033274e-16,-9.54097911787244e-16,-5.30825383648903e-16
0.03046,0.405119759931425,0.369948364004255,0.376894108538551,0.0207810220873499,1.87350135405495e-16,-1.49186218934005e-15,-6.6266436782314e-16
0.03048,0.405172700142463,0.370004860139685,0.376903930456217,0.0207987008978425,-4.85722573273506e-16,-1.77635683940025e-15,2.1163626406917e-15
0.0305,0.405225675295246,0.370059548336949,0.376913737988241,0.0208163801372108,1.72084568816899e-15,-3.43475248243408e-16,1.57512891618694e-15
0.03052,0.405278685826597,0.370112535934675,0.376923531167617,0.020834059808653,1.04083408558608e-16,-2.35922392732846e-16,6.27969898303604e-16
0.03054,0.405331732144949,0.370163923072139,0.376933310027508,0.0208517399143044,9.67975699595058e-16,-6.41847686111419e-16,2.42167397246362e-15
0.03056,0.40538481463223,0.370213803198501,0.376943074601237,0.0208694204563054,-5.23886489744996e-16,7.21644966006352e-16,1.17961196366423e-16
0.03058,0.405437925921031,0.370262263544943,0.376952824922303,0.0208871014368004,-4.19803081186387e-16,2.28983498828939e-16,-9.85322934354826e-16
0.0306,0.405491052064035,0.37030938556242,0.376962561024372,0.0209047828579373,1.49186218934005e-16,5.3776427755281e-16,1.31838984174237e-15
0.03062,0.405544194652872,0.370355245327618,0.376972282941279,0.0209224647218662,2.94902990916057e-16,2.42861286636753e-17,1.12757025938492e-15
0.03064,0.405597355167872,0.370399913919476,0.376981990707035,0.0209401470307397,1.95329863394988e-15,-1.93595139919012e-15,-1.17267306976032e-15
0.03066,0.405650534986156,0.370443457768444,0.376991684355817,0.020957829786711,4.5102810375397e-17,-9.15933995315754e-16,7.59808882477842e-16
0.03068,0.405703735389079,0.37048593898053,0.377001363921977,0.0209755129919343,1.31838984174237e-16,-1.48492329543615e-15,-1.47798440153224e-15
0.0307,0.40575695756917,0.370527415637957,0.377011029440035,0.0209931966485634,-1.03389519168218e-15,9.99200722162641e-16,2.42861286636753e-17
0.03072,0.405810202636556,0.370567942078177,0.377020680944688,0.0210108807587515,-1.55431223447522e-15,-9.64506252643105e-16,3.16066617322974e-15
0.03074,0.405863471624856,0.37060756915287,0.377030318470801,0.0210285653246505,2.22044604925031e-16,7.14706072102445e-16,1.85268467234323e-15
0.03076,0.405916765496746,0.370646344468334,0.377039942053411,0.021046250359581,1.89084858881472e-15,-6.41847686111419e-16,1.26981758441502e-15
0.03078,0.405970085149026,0.370684312608702,0.377049551727728,0.0210639358776496,7.45931094670027e-16,-1.196959198424e-15,-5.48172618408671e-16
0.0308,0.406023431417362,0.370721515343198,0.377059147529124,0.0210816218824797,-6.45317133063372e-16,-2.27248775352962e-15,-1.67227343084164e-15
0.03082,0.406076805080657,0.370757991818618,0.377068729493152,0.0210993083758878,2.18228213277882e-15,-1.6306400674182e-15,1.72084568816899e-15
0.03084,0.406130206865143,0.37079377873812,0.37707829765553,0.021116995359693,-2.32452945780892e-16,1.28369537222284e-16,2.04003480774873e-15
0.03086,0.406183637448118,0.370828910527329,0.377087852052137,0.0211346828357164,7.91033905045424e-16,5.58580959264532e-16,-1.90819582357449e-16
0.03088,0.406237097461475,0.370863419488647,0.377097392719027,0.0211523708057804,6.24500451351651e-17,1.14491749414469e-16,1.19002030452009e-15
0.0309,0.406290587494909,0.37089733594469,0.377106919692416,0.0211700592717079,-2.28983498828939e-16,-7.52869988573934e-16,2.84494650060196e-16
0.03092,0.406344108098945,0.37093068837156,0.377116433008679,0.021187748235322,-2.67147415300428e-16,-1.2038980923279e-15,1.3912482277334e-15
0.03094,0.406397659787724,0.370963503522772,0.377125932704365,0.0212054376984449,7.04297731246584e-16,-1.11022302462516e-15,2.00187089127724e-15
0.03096,0.406451243041589,0.370995806544433,0.377135418816174,0.0212231276628979,1.54737334057131e-15,-1.38777878078145e-17,1.18655085756814e-15
0.03098,0.406504858309477,0.371027621082392,0.377144891380971,0.0212408181305007,-7.42461647718073e-16,-3.85108611666851e-16,-1.42594269725294e-15
0.031,0.406558506011166,0.371058969381866,0.377154350435777,0.0212585091030704,-2.10248485288389e-15,1.76941794549634e-16,7.56339435525888e-16
0.03102,0.406612186539312,0.371089872380102,0.37716379601777,0.0212762005824218,-1.2490009027033e-15,-1.7728873924483e-15,-7.49400541621981e-16
0.03104,0.406665900261421,0.371120349792626,0.377173228164278,0.0212938925703663,-1.60288449180257e-15,-7.04297731246584e-16,-5.03069808033274e-16
0.03106,0.40671964752156,0.371150420193456,0.377182646912787,0.0213115850687116,-2.28983498828939e-16,3.12250225675825e-17,2.63677968348475e-16
0.03108,0.406773428642082,0.37118010108979,0.377192052300932,0.0213292780792617,-2.84494650060196e-16,5.89805981832114e-17,4.19803081186387e-16
0.0311,0.406827243925107,0.371209408991508,0.377201444366488,0.0213469716038158,5.62050406216485e-16,-9.81853487402873e-16,1.05818132034585e-15
0.03112,0.406881093653986,0.371238359475885,0.377210823147385,0.0213646656441684,5.55111512312578e-17,-6.55725473919233e-16,-2.35922392732846e-16
0.03114,0.406934978094608,0.371266967247865,0.377220188681698,0.0213823602021089,-8.88178419700125e-16,3.78169717762944e-16,-2.63677968348475e-16
0.03116,0.406988897496642,0.371295246196171,0.377229541007628,0.0214000552794212,1.45716771982052e-15,4.82253126321552e-16,8.01442245901285e-16
0.03118,0.407042852094666,0.371323209445606,0.377238880163531,0.0214177508992856,1.37390099297363e-15,-9.74914593498966e-16,-2.53269627492614e-16
0.0312,0.407096842109248,0.371350867369975,0.377248206187889,0.0214354470934006,-1.59594559789866e-16,1.05124242644195e-15,-1.04083408558608e-17
0.03122,0.407150867747925,0.371378226626901,0.377257519119325,0.0214531438733666,-5.27355936696949e-16,-7.70217223333702e-16,-4.19803081186387e-16
0.03124,0.407204929206118,0.371405298818271,0.377266818996585,0.0214708412913454,1.00613961606655e-15,-8.70831184940357e-16,1.39818712163731e-15
0.03126,0.407259026667989,0.37143209492238,0.377276105858546,0.0214885393549965,1.20736753927986e-15,5.96744875736022e-16,2.19962936753859e-15
0.03128,0.407313160307248,0.37145862533337,0.377285379744213,0.0215062380653413,7.7715611723761e-16,-1.12410081243297e-15,2.36963226818432e-15
0.0313,0.40736733028787,0.371484899897996,0.377294640692706,0.0215239374234107,-7.07767178198537e-16,-1.23165366794353e-15,-1.04430353253804e-15
0.03132,0.407421536764777,0.371510927949887,0.377303888743275,0.0215416374302442,-1.32532873564628e-15,-4.02455846426619e-16,-4.82253126321552e-16
0.03134,0.407475779884518,0.371536718341532,0.377313123935279,0.0215593381486597,4.78783679369599e-16,-6.31439345255558e-16,-1.00613961606655e-16
0.03136,0.407530059785803,0.371562279474035,0.377322346308198,0.0215770395858369,3.12250225675825e-16,-1.94635974004598e-15,5.41233724504764e-16
0.03138,0.407584376600108,0.371587619324949,0.377331555901612,0.0215947417426227,1.20042864537595e-15,-1.22818422099158e-15,4.02455846426619e-16
0.0314,0.407638730452156,0.371612745474195,0.377340752755223,0.0216124446198758,-1.38777878078145e-16,6.59194920871187e-17,9.92261828258734e-16
0.03142,0.407693121460402,0.371637665128276,0.377349936908825,0.0216301482184665,-5.89805981832114e-16,-1.93942084614207e-15,-6.93889390390723e-18
0.03144,0.407747549737475,0.371662385142863,0.377359108402324,0.0216478525392764,1.11716191852906e-15,6.10622663543836e-16,-7.18175519054398e-16
0.03146,0.407802015266644,0.371686912043896,0.377368267275718,0.0216655575831973,-1.06165076729781e-15,5.41233724504764e-16,-4.37150315946155e-16
0.03148,0.407856514761405,0.371711252047278,0.377377413569107,0.0216832633511313,-3.46944695195361e-16,-1.22124532708767e-15,2.8796409701215e-16
0.0315,0.40791104852453,0.371735411077277,0.377386547322678,0.0217009698440802,-2.0122792321331e-16,1.76941794549634e-16,1.49533163629201e-15
0.03152,0.40796561683972,0.371759394783723,0.377395668576713,0.0217186770653109,7.14706072102445e-16,-1.60982338570648e-15,-6.24500451351651e-16
0.03154,0.408020219973027,0.371783208558071,0.377404777371575,0.021736385015654,-1.51267887105178e-15,-2.63677968348475e-16,1.59247615094671e-15
0.03156,0.408074858174122,0.371806857548422,0.37741387374772,0.0217540936959508,9.71445146547012e-17,8.6389229103645e-16,-5.41233724504764e-16
0.03158,0.408129531677534,0.371830346673556,0.377422957745675,0.0217718031070527,9.64506252643105e-16,5.41233724504764e-16,9.78384040450919e-16
0.0316,0.408184240703752,0.371853680636093,0.377432029406048,0.0217895132498209,-6.03683769639929e-16,-8.36136715420821e-16,-5.03069808033274e-16
0.03162,0.40823898546025,0.371876863934745,0.377441088769521,0.0218072241251263,-9.64506252643105e-16,-4.16333634234434e-17,1.87350135405495e-16
0.03164,0.40829376614246,0.371899900875843,0.377450135876848,0.0218249357338487,-3.88578058618805e-16,-1.01654795692241e-15,-4.54497550705923e-16
0.03166,0.408348582770189,0.371922795584086,0.377459170768852,0.0218426480768774,-2.08166817117217e-16,-7.3899220076612e-16,1.57165946923499e-15
0.03168,0.4084034306426,0.371945552012617,0.377468193486418,0.02186036115511,5.62050406216485e-16,-2.21350715534641e-15,2.04350425470068e-15
0.0317,0.408458310219054,0.371968173952456,0.377477204070496,0.0218780749694529,1.09634523681734e-15,-4.57966997657877e-16,1.56125112837913e-16
0.03172,0.408513221928805,0.371990665041361,0.377486202562092,0.0218957895208208,-1.04083408558608e-16,-1.6826817716975e-15,-5.16947595841089e-16
0.03174,0.408568166173224,0.372013028772089,0.377495189002267,0.021913504810137,-1.19348975147204e-15,-5.3776427755281e-16,8.18789480661053e-16
0.03176,0.408623143327887,0.372035262705566,0.377504163432145,0.0219312208383324,3.33066907387547e-16,-1.47798440153224e-15,-3.67761376907083e-16
0.03178,0.408678153744456,0.372057367383365,0.377513125892882,0.0219489376063461,-5.48172618408671e-16,-3.19189119579733e-16,1.86309301319909e-15
0.0318,0.408733194848344,0.372079346449577,0.377522076425695,0.0219666551151255,-9.36750677027476e-16,1.29063426612674e-15,-8.6389229103645e-16
0.03182,0.408788264636291,0.372101203393703,0.37753101507184,0.0219843733656253,-1.346145417358e-15,-1.05124242644195e-15,-1.20736753927986e-15
0.03184,0.408843363702367,0.372122941559451,0.377539941872614,0.0220020923588085,1.12410081243297e-15,1.04083408558608e-17,1.31492039479042e-15
0.03186,0.408898492601194,0.372144564152919,0.377548856869351,0.0220198120956457,1.56125112837913e-15,1.17961196366423e-16,1.22818422099158e-15
0.03188,0.408953651850832,0.372166074250299,0.377557760103422,0.0220375325771153,-6.80011602582908e-16,1.03042574473022e-15,3.78169717762944e-16
0.0319,0.409008841935528,0.372187474805019,0.377566651616227,0.0220552538042034,-6.24500451351651e-16,-1.15532583500055e-15,5.93275428784068e-16
0.03192,0.409064063308194,0.372208768654499,0.377575531449196,0.0220729757779043,1.55431223447522e-15,-1.21083698623181e-15,1.80064296806393e-15
0.03194,0.409119316392754,0.372229958526381,0.377584399643787,0.02209069849922,-1.38777878078145e-17,-8.04911692853238e-16,9.36750677027476e-17
0.03196,0.409174601586269,0.372251047044439,0.377593256241482,0.0221084219691602,1.29757316003065e-15,-9.81853487402873e-16,1.38777878078145e-15
0.03198,0.409229919260941,0.37227203673407,0.377602101283784,0.0221261461887431,3.67761376907083e-16,-6.83481049534862e-16,8.32667268468867e-17
0.032,0.409285269765948,0.372292930027446,0.377610934812209,0.0221438711589946,-4.37150315946155e-16,-7.7715611723761e-16,-3.05311331771918e-16
0.03202,0.409340653429125,0.372313729268356,0.377619756868294,0.0221615968809491,-6.80011602582908e-16,-2.98372437868011e-16,7.14706072102445e-16
0.03204,0.409396070558567,0.372334436716719,0.377628567493589,0.0221793233556491,1.36002320516582e-15,2.67147415300428e-16,3.09127723419067e-15
0.03206,0.409451521444051,0.372355054552836,0.377637366729649,0.0221970505841455,1.4432899320127e-15,-4.61436444609831e-16,-1.34267597040605e-15
0.03208,0.409507006358411,0.37237558488137,0.37764615461804,0.0222147785674981,4.78783679369599e-16,4.78783679369599e-16,1.13103970633688e-15
0.0321,0.409562525558762,0.372396029735094,0.377654931200335,0.022232507306775,6.31439345255558e-16,-7.35522753814166e-16,1.35655375821386e-15
0.03212,0.409618079287688,0.372416391078387,0.377663696518107,0.0222502368030535,-1.59594559789866e-16,8.98586760555986e-16,5.58580959264532e-16
